"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 12 19:43:29 MSK 2024","Mon Feb 12 19:43:29 MSK 2024","412","tests","test_create_order","TestCreateOrder","","","Создание не авторизованного заказа с несуществующими ингредиентами возвращает код 500",""
"passed","Mon Feb 12 19:43:35 MSK 2024","Mon Feb 12 19:43:36 MSK 2024","1538","tests","test_edit_user","TestEditUser","","","Успешное изменение пользовательских данных возвращает код 200 и сообщение об успехе",""
"passed","Mon Feb 12 19:43:33 MSK 2024","Mon Feb 12 19:43:33 MSK 2024","415","tests","test_create_user","TestCreateUser","","","Регистрация пользователя без обязательного поля возвращает код 403 и сообщение об ошибке",""
"passed","Mon Feb 12 19:43:54 MSK 2024","Mon Feb 12 19:43:56 MSK 2024","1811","tests","test_login_user","TestLoginUser","","","Успешная авторизация пользователя возвращает код 200 и сообщение от успехе",""
"passed","Mon Feb 12 19:43:53 MSK 2024","Mon Feb 12 19:43:54 MSK 2024","790","tests","test_get_orders","TestGetOrders","","","Запрос заказов с авторизацией возвращает код 401 и сообщение об ошибке",""
"passed","Mon Feb 12 19:43:20 MSK 2024","Mon Feb 12 19:43:23 MSK 2024","2515","tests","test_create_order","TestCreateOrder","","","Создание авторизованного заказа с ингредиентами возвращает код 200 и сообщение об успехе",""
"passed","Mon Feb 12 19:43:54 MSK 2024","Mon Feb 12 19:43:54 MSK 2024","538","tests","test_get_orders","TestGetOrders","","","Запрос всех заказов без авторизации возвращает код 200 и набор заказов",""
"passed","Mon Feb 12 19:43:27 MSK 2024","Mon Feb 12 19:43:29 MSK 2024","1828","tests","test_create_order","TestCreateOrder","","","Создание не авторизованного заказа без ингредиентов возвращает код 400 и сообщение об ошибке",""
"passed","Mon Feb 12 19:43:26 MSK 2024","Mon Feb 12 19:43:27 MSK 2024","862","tests","test_create_order","TestCreateOrder","","","Создание не авторизованного заказа с ингредиентами возвращает код 200 и номер заказа",""
"passed","Mon Feb 12 19:43:41 MSK 2024","Mon Feb 12 19:43:43 MSK 2024","2358","tests","test_edit_user","TestEditUser","","","Изменение пользовательских данных без авторизации возвращает код 401 и сообщение об ошибке",""
"passed","Mon Feb 12 19:43:23 MSK 2024","Mon Feb 12 19:43:24 MSK 2024","1360","tests","test_create_order","TestCreateOrder","","","Создание авторизованного заказа без ингредиентов возвращает код 400 и сообщение об ошибке",""
"passed","Mon Feb 12 19:43:31 MSK 2024","Mon Feb 12 19:43:32 MSK 2024","892","tests","test_create_user","TestCreateUser","","","Регистрация прежде зарегистрированного пользователя возвращает код 403 и сообщение об ошибке",""
"passed","Mon Feb 12 19:43:32 MSK 2024","Mon Feb 12 19:43:33 MSK 2024","428","tests","test_create_user","TestCreateUser","","","Регистрация пользователя без обязательного поля возвращает код 403 и сообщение об ошибке",""
"passed","Mon Feb 12 19:43:33 MSK 2024","Mon Feb 12 19:43:35 MSK 2024","1424","tests","test_edit_user","TestEditUser","","","Успешное изменение пользовательских данных возвращает код 200 и сообщение об успехе",""
"passed","Mon Feb 12 19:43:43 MSK 2024","Mon Feb 12 19:43:45 MSK 2024","2360","tests","test_edit_user","TestEditUser","","","Изменение пользовательских данных без авторизации возвращает код 401 и сообщение об ошибке",""
"passed","Mon Feb 12 19:43:38 MSK 2024","Mon Feb 12 19:43:41 MSK 2024","2960","tests","test_edit_user","TestEditUser","","","Изменение email на чужой существующий возвращает код 403 и сообщение об ошибке",""
"passed","Mon Feb 12 19:43:29 MSK 2024","Mon Feb 12 19:43:31 MSK 2024","2002","tests","test_create_user","TestCreateUser","","","Успешная регистрация уникального пользователя возвращает код 200 и сообщение от успехе",""
"passed","Mon Feb 12 19:43:24 MSK 2024","Mon Feb 12 19:43:26 MSK 2024","2105","tests","test_create_order","TestCreateOrder","","","Создание авторизованного заказа с несуществующими ингредиентами возвращает код 500",""
"passed","Mon Feb 12 19:43:48 MSK 2024","Mon Feb 12 19:43:53 MSK 2024","4943","tests","test_get_orders","TestGetOrders","","","Запрос заказов с авторизацией возвращает код 200 и набор заказов",""
"passed","Mon Feb 12 19:43:32 MSK 2024","Mon Feb 12 19:43:32 MSK 2024","446","tests","test_create_user","TestCreateUser","","","Регистрация пользователя без обязательного поля возвращает код 403 и сообщение об ошибке",""
"passed","Mon Feb 12 19:43:45 MSK 2024","Mon Feb 12 19:43:48 MSK 2024","2682","tests","test_edit_user","TestEditUser","","","Изменение пользовательских данных без авторизации возвращает код 401 и сообщение об ошибке",""
"passed","Mon Feb 12 19:43:36 MSK 2024","Mon Feb 12 19:43:38 MSK 2024","1457","tests","test_edit_user","TestEditUser","","","Успешное изменение пользовательских данных возвращает код 200 и сообщение об успехе",""
"passed","Mon Feb 12 19:43:56 MSK 2024","Mon Feb 12 19:43:57 MSK 2024","443","tests","test_login_user","TestLoginUser","","","Авторизация незарегистрированного пользователя возвращает код 401 и сообщение об ошибке",""
